727908495,Taze,,,,,,,,,,
1913051808,Aschalew,,,,,,,,,,
5333944595,\xe1\x8a\xa0\xe1\x88\x9b\xe1\x8a\x91\xe1\x8a\xa4\xe1\x88\x8d \xe1\x8a\xa0\xe1\x89\xa3\xe1\x89\xb4.\xe1\x88\x9b\xe1\x88\xa8\xe1\x8a\x95 \xe1\x89\xb3\xe1\x88\xa8\xe1\x89\x80\xe1\x8a\x95,,,,,,,,,,
782046856,\xe1\x88\x8d\xe1\x88\xb3\xe1\x8a\x90 \xe1\x8b\x88\xe1\x88\xad\xe1\x89\x85,,,,,,,,,,
1283209554,Selam,,,,,,,,,,
1762444790,zele,,,,,,,,,,
1015350456,woyni,,,,,,,,,,
940899040,\xe1\x89\xb3\xe1\x8b\xb0\xe1\x88\xb0,,,,,,,,,,
5161364760,23702,,,,,,,,,,
5397834001,Askal,,,,,,,,,,
1667040546,Judges,,,,,,,,,,
447999983,zelalem,,,,,,,,,,
419638514,\xe1\x8b\x93\xe1\x8c\xbc,,,,,,,,,,
1877366261,Estif,,,,,,,,,,
695233929,\xe2\x97\xa6\xe2\x80\xa2\xe2\x97\x8f\xe2\x97\x89\xe2\x9c\xbf \xc5\x96\xc3\x83\xc4\xa4\xc3\x8b\xc5\x81 \xe2\x9c\xbf\xe2\x97\x89\xe2\x97\x8f\xe2\x80\xa2\xe2\x97\xa6,,,,,,,,,,
5022157801,Yabate,,,,,,,,,,
1808033680,Tarikua,,,,,,,,,,
1850428944,yeromnesh,,,,,,,,,,
843871249,Mahder,,,,,,,,,,
1799548100,\xe2\x92\xb7\xe2\x92\xba\xe2\x93\x82\xe2\x93\x83\xe2\x92\xbe,,,,,,,,,,
1477763939,KANE \xe2\x9d\xbe\xe2\x9a\xbd,,,,,,,,,,
5246367678,Loading...,,,,,,,,,,
1602229427,Tadu,,,,,,,,,,
1146172369,Yiba.,,,,,,,,,,
876973740,DEEP,,,,,,,,,,
1966761558,Mahi,,,,,,,,,,
5111383547,Dagem,,,,,,,,,,
1778438984,GECH YEKECHNA LIJE,,,,,,,,,,
2140371248,Ebrhme,,,,,,,,,,
5289666795,\xe1\x8a\xa0\xe1\x88\x9b\xe1\x88\x8b\xe1\x8b\xad,,,,,,,,,,
676181525,\xf0\x93\x82\x80\xef\xb8\x8e,,,,,,,,,,
1107858498,sleshi,,,,,,,,,,
566877453,Ali,,,,,,,,,,
1397036836,Abubeker,,,,,,,,,,
1482996113,Surafel,,,,,,,,,,
2110075604,Emebet,,,,,,,,,,
739558442,Muzekir\xe1\x88\x98\xe1\x88\x80\xe1\x88\x98\xe1\x8b\xb5,,,,,,,,,,
1344852114,Elsiti,,,,,,,,,,
1907800487,Tigi,,,,,,,,,,
5118964299,!sad [\xe2\x82\xac\xe2\x82\xac\xc2\xa5\xc2\xa5\xc2\xa2\xc2\xa2],,,,,,,,,,
836863001,Kebeni,,,,,,,,,,
2082629252,Yemaryam,,,,,,,,,,
985246682,Awel,,,,,,,,,,
335494136,Helu,,,,,,,,,,
5221626380,sinaye,,,,,,,,,,
765569455,yelb,,,,,,,,,,
662793898,Yafet,,,,,,,,,,
5358542559,Mohammed,,,,,,,,,,
648481773,\xf0\x9d\x95\xb0\xf0\x9d\x96\x84\xf0\x9d\x95\xba\xf0\x9d\x95\xad\xf0\x9d\x95\xac,,,,,,,,,,
1930174727,\xd0\x9a\xcf\x83\xd0\xba\xd1\x83,,,,,,,,,,
670599390,worku,,,,,,,,,,
1468050506,\xc4\x92\xc5\xa1\xc5\xa7\xc3\xaff \xc5\x82\xc3\xa3\xc5\xa1\xc5\xa7 \xc4\xb7\xc3\xad\xc5\x88\xc4\x9f,,,,,,,,,,
1096895874,Kaleb,,,,,,,,,,
2089285499,Alemayehu,,,,,,,,,,
967491066,Amen Amen,,,,,,,,,,
563304098,Ye ....... oxygen,,,,,,,,,,
1771658947,Eyasu,,,,,,,,,,
1594700996,\xc5\x8b\xc3\xa2t\xc3\xa0\xc5\x8b\xc3\xab\xc3\xbdam\xf0\x9f\xa4\xa0,,,,,,,,,,
527659067,beza,,,,,,,,,,
1596487277,@ There is no God but Allah,,,,,,,,,,
697320433,#NAME?,,,,,,,,,,
381824585,Elias,,,,,,,,,,
1214770766,Dagi,,,,,,,,,,
947726347,Beza \xe1\x8b\xa8\xe1\x8a\xa5\xe1\x8a\x93\xe1\x89\xb7 Lij,,,,,,,,,,
1223641859,\xe1\x88\x81\xe1\x88\x89\xe1\x88\x9d,,,,,,,,,,
1438037591,\xe1\x8b\xae\xe1\x88\xb4\xe1\x8d\x8d,,,,,,,,,,
1032068571,Bethelhem,,,,,,,,,,
2042127399,Liyunesh,,,,,,,,,,
1424221302,Husniya\xf0\x9f\x98\x89,,,,,,,,,,
5270537149,Nibret,,,,,,,,,,
972660698,M,,,,,,,,,,
750784942,Osku,,,,,,,,,,
1286122228,Alem,,,,,,,,,,
5222801552,Gir,,,,,,,,,,
1434987474,ql,,,,,,,,,,
476853269,Mita,,,,,,,,,,
1421785543,Solitery,,,,,,,,,,
5151674482,Getaneh,,,,,,,,,,
5136446351,Temesgen,,,,,,,,,,
5048294421,D@\xf0\x9f\xaa\x82 i,,,,,,,,,,
405481666,\xc2\xa5\xc4\xab$@\xc4\xb7\xc3\xb8,,,,,,,,,,
497235422,986723403,,,,,,,,,,
1762457975,Nuhamin,,,,,,,,,,
1847822178,Aman,,,,,,,,,,
982674189,Zsh,,,,,,,,,,
2103178125,Elebetel,,,,,,,,,,
1622294495,Worqu,,,,,,,,,,
2089129199,Melat,,,,,,,,,,
1900418609,Misganew,,,,,,,,,,
1839990446,Gebire,,,,,,,,,,
800497802,Asfaw,,,,,,,,,,
626045329,Misgana,,,,,,,,,,
352374104,Abel da,,,,,,,,,,
1836003152,Seada,,,,,,,,,,
910931673,Tsion,,,,,,,,,,
464987328,First N,,,,,,,,,,
335163187,...,,,,,,,,,,
1353497644,\xf0\x9f\x98\x8d\xf0\x9f\x98\x98,,,,,,,,,,
411720494,\xc4\x8e\xc3\xa2\xc4\x9dm\xc3\xa2\xc5\xb5\xc3\xae,,,,,,,,,,
568640197,Dereje,,,,,,,,,,
810438137,\xf0\x9f\x98\x9cS$cro Z,,,,,,,,,,
430369681,Sura,,,,,,,,,,
621090784,Lock \xf0\x9f\x94\x90\xf0\x9f\x94\x92 up,,,,,,,,,,
638700521,Adane,,,,,,,,,,
1256337610,Simreteab,,,,,,,,,,
5307481121,Hulu,,,,,,,,,,
460054548,A.A,,,,,,,,,,
470241489,Mesfin,,,,,,,,,,
825032032,belaya,,,,,,,,,,
391151886,dawit,,,,,,,,,,
568420862,Nardose,,,,,,,,,,
2095177214,fonka,,,,,,,,,,
1256254608,\xd9\x85\xd8\xb1\xd9\x8a\xd9\x85,,,,,,,,,,
5191894902,Keyredin,,,,,,,,,,
1456188279,@ Mareta,,,,,,,,,,
443258151,\xe1\x8c\xa5\xe1\x89\x81\xe1\x88\xad \xe1\x88\xb0\xe1\x8b\x8d\xe1\x8d\xa2,,,,,,,,,,
5091830658,Eyerus,,,,,,,,,,
410016302,Mak,,,,,,,,,,
1012202148,Yomiph,,,,,,,,,,
1319008675,Yaleler,,,,,,,,,,
1153512929,Unknow \xe2\x99\x8d\xef\xb8\x8f,,,,,,,,,,
1942794641,Y\xc3\xb6,,,,,,,,,,
1184308867,M@\xc3\xaf\xc4\xb7\xc5\x91,,,,,,,,,,
403744903,Yohannes Birhan,,,,,,,,,,
391959466,Amen,,,,,,,,,,
1667830015,Rich,,,,,,,,,,
1468012129,Jovanny@,,,,,,,,,,
1425784934,Asnake,,,,,,,,,,
2116809803,@behay,,,,,,,,,,
364310872,JO\xe1\x88\x90nnes,,,,,,,,,,
1369141327,Endale,,,,,,,,,,
783466491,\xe1\x8c\x8a\xe1\x8b\x9c \xe1\x88\x88\xe1\x8a\xa9\xe1\x88\x89 \xe1\x8d\xae \xe1\x8d\xb1\xe1\x8d\xaf,,,,,,,,,,
1010199982,Megnote,,,,,,,,,,
774571069,Alem,,,,,,,,,,
1320415609,Pawlose,,,,,,,,,,
1249496443,\xe1\x8b\xa8\xe1\x88\x9b\xe1\x88\xad\xe1\x8b\xab\xe1\x88\x9d \xe1\x88\x8d\xe1\x8c\x85\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f,,,,,,,,,,
1710787441,bl,,,,,,,,,,
490922303,k\xc3\xa5ss\xc4\x81h\xc3\xb9\xc3\xb1,,,,,,,,,,
1883582799,umu fewzan,,,,,,,,,,
328602641,The,,,,,,,,,,
1858834426,...,,,,,,,,,,
2064456175,Amen,,,,,,,,,,
536504290,Kb,,,,,,,,,,
1703684689,Kalkidan,,,,,,,,,,
1707067325,\xf0\x9f\xa6\x8b\xe2\x82\xacnyuti\xf0\x9f\x96\xa4\xf0\x9f\xa4\x8d,,,,,,,,,,
5184304045,Mes,,,,,,,,,,
1128538276,Lami Man,,,,,,,,,,
1159749802,\xd8\xa7\xd9\x84\xd8\xad\xd9\x85\xd8\xaf\xd9\x84\xd9\x84\xd9\x87,,,,,,,,,,
1953971252,arsema andualem,,,,,,,,,,
833521891,\xe1\x8a\xa5\xe1\x88\x9d\xe1\x8a\x90\xe1\x89\xb5 \xe1\x89\xb0\xe1\x88\xb5\xe1\x8d\x8b \xe1\x8d\x8d\xe1\x89\x85\xe1\x88\xad,,,,,,,,,,
1836252653,936372530,,,,,,,,,,
1223093868,Zelalem,,,,,,,,,,
1329495483,Mesit,,,,,,,,,,
5103563608,\xe1\x88\x85\xe1\x8b\xab\xe1\x8b\x8d,,,,,,,,,,
967758319,Tebikew,,,,,,,,,,
876000926,Melkamu,,,,,,,,,,
2112522614,Bethelhem,,,,,,,,,,
351725915,Kidist,,,,,,,,,,
1146546199,Bahar,,,,,,,,,,
897270596,\xe1\x88\xb0\xe1\x8a\x94 \xe2\x9d\xb6\xe2\x9d\xb7,,,,,,,,,,
943508931,Propose,,,,,,,,,,
1318834682,Adhin,,,,,,,,,,
595059494,Zi,,,,,,,,,,
912841180,Mekuanint,,,,,,,,,,
1696243757,Marta,,,,,,,,,,
1288487774,K,,,,,,,,,,
462897995,Munir,,,,,,,,,,
1311098923,andualem,,,,,,,,,,
2001119707,Yotor,,,,,,,,,,
1801512551,El,,,,,,,,,,
344524477,Tsiyon,,,,,,,,,,
1772235297,Ab \xf0\x9f\x92\x96,,,,,,,,,,
985873854,\xd7\x94\xd7\x90\xd7\x99\xd7\xa9 \xd7\x94\xd7\xa2\xd7\xa9\xd7\x99\xd7\xa8,,,,,,,,,,
5236752581,Seran,,,,,,,,,,
1813972447,\xe1\x8d\x80\xe1\x8c\x8b\xe1\x8b\xac,,,,,,,,,,
443127159,Teki,,,,,,,,,,
5308730635,Hafuti,,,,,,,,,,
1828336823,yemaryam,,,,,,,,,,
1976310871,Free life,,,,,,,,,,
485920696,Kd,,,,,,,,,,
1617289815,matthew,,,,,,,,,,
1872448918,Nany,,,,,,,,,,
1710633026,B\xc3\xa9\xc5\xa5\xc3\xae \xc3\xbf\xc3\xa8 \xc3\xa0b\xc3\xa4\xc5\xa5\xc3\xbb \xc4\xbe\xc3\xacj,,,,,,,,,,
710041645,Fitsum,,,,,,,,,,
1136489563,H\xc3\x83\xc4\xb9F\xc4\x82\xc3\x84M \xc4\x8e\xc5\xb0\xc5\x95\xc3\xacm\xc3\xa4\xc3\xb1 \xc3\x84\xc3\x91\xc5\xb0\xc4\xb6\xc3\x86,,,,,,,,,,
600722215,ABDRYA,,,,,,,,,,
1101633775,Hanita\xf0\x9f\x98\x8a,,,,,,,,,,
416132499,Esmail,,,,,,,,,,
577992223,Birsh,,,,,,,,,,
421730387,\xf0\x9f\x85\x83\xf0\x9f\x85\x94\xe2\x93\x95\xe2\x93\x94\xf0\x9f\x93\x9a\xf0\x9f\x93\x96,,,,,,,,,,
806724788,Bitu,,,,,,,,,,
2033089010,Wede,,,,,,,,,,
768199716,\xe1\x8a\xa0\xe1\x88\xb5\xe1\x8d\x88\xe1\x8b\x8d \xe1\x8c\x88\xe1\x89\xa0\xe1\x8b\xa8\xe1\x88\x81 /,,,,,,,,,,
653503262,Me,,,,,,,,,,
808728484,Es@m,,,,,,,,,,
746933618,Hana,,,,,,,,,,
1317760532,E.m..t,,,,,,,,,,
432488650,Dani,,,,,,,,,,
5168265328,Unknown,,,,,,,,,,
467224452,Jo Ye Beli,,,,,,,,,,
600307802,\xc4\x9e\xc3\xa5\xc4\x87\xc4\xa5\xc3\xa9,,,,,,,,,,
2082168841,\xf0\x9d\x91\xb3\xf0\x9d\x92\x90\xf0\x9d\x92\x9b\xf0\x9d\x92\x82,,,,,,,,,,
775722165,Hilina,,,,,,,,,,
1460628437,Meron,,,,,,,,,,
376045075,Geche,,,,,,,,,,
791335412,Sol jake,,,,,,,,,,
1841176027,sitota,,,,,,,,,,
2090446226,\xc2\xa5\xc3\xb8\xc3\xb1\xc4\xa9\xc4\xa9,,,,,,,,,,
1635638253,Meri,,,,,,,,,,
1188063584,Metana,,,,,,,,,,
1911312908,Mihret,,,,,,,,,,
739763741,MENDA,,,,,,,,,,
694317169,E....M,,,,,,,,,,
1660666249,Buze,,,,,,,,,,
659784404,\xc2\xa5\xc3\xaa\xc5\xa1h\xc3\xaf\xc4\xa1\xc3\xaa\xe2\x80\xa0\xc3\xa5,,,,,,,,,,
944501073,ash\xe1\x88\x80,,,,,,,,,,
5125857244,&\xc5\x82t\xc2\xa7\xc2\xb5>,,,,,,,,,,
5047173527,Andarge,,,,,,,,,,
357245427,\xd9\x85\xd8\xad\xd9\x85\xd8\xaf,,,,,,,,,,
1363846165,Eyob Ye Geta Lij,,,,,,,,,,
5133735448,Alex,,,,,,,,,,
1848912396,S \xe1\x8d\xab,,,,,,,,,,
771419089,ffeetar,,,,,,,,,,
465484670,Biruk,,,,,,,,,,
1870432735,ekram,,,,,,,,,,
5110334319,Meklit Yemaryam Lej,,,,,,,,,,
1944214040,Beza,,,,,,,,,,
5259448501,eristaaaaaaaaaaaaaaaaaaaaaaaaaaa,,,,,,,,,,
5329464339,Fiker,,,,,,,,,,
1672299737,Boni,,,,,,,,,,
468427460,Alamnesh,,,,,,,,,,
1614328476,Zelalem,,,,,,,,,,
1044489613,H Black,,,,,,,,,,
5268729151,Tigist,,,,,,,,,,
678864572,sara,,,,,,,,,,
5059983450,@S12,,,,,,,,,,
5286689852,Feven,,,,,,,,,,
2086121962,I am orthodox,,,,,,,,,,
5174081451,Babi,,,,,,,,,,
696980610,Wiz hani,,,,,,,,,,
1429737878,@ boy***ka$$$,,,,,,,,,,
1629115106,My\xf0\x9f\x98\x8d,,,,,,,,,,
1019571566,B@n,,,,,,,,,,
620822011,Alex,,,,,,,,,,
5151900808,Helen,,,,,,,,,,
822387907,Thug,,,,,,,,,,
5121286502,Azeza,,,,,,,,,,
1371016797,Ageritu,,,,,,,,,,
453806284,T\xc3\x89WODROS,,,,,,,,,,
943454825,De Ja,,,,,,,,,,
623559358,Molla,,,,,,,,,,
1283288564,kiya,,,,,,,,,,
981420774,Age Z Mikael,,,,,,,,,,
755005249,Kal,,,,,,,,,,
501260061,fikra,,,,,,,,,,
622491656,Habtamu,,,,,,,,,,
630656538,Abiy,,,,,,,,,,
650003867,Amare,,,,,,,,,,
719416427,Amdework,,,,,,,,,,
736219292,\xe1\x8a\xa5\xe1\x8a\x95\xe1\x89\x86 \xe1\x88\xb0\xe1\x8a\x95\xe1\x8d\x94\xe1\x88\xad,,,,,,,,,,
743635547,a&b,,,,,,,,,,
786500988,Andebet,,,,,,,,,,
795147349,Ayana,,,,,,,,,,
809545003,\xe1\x8a\xa0\xe1\x89\xa5\xe1\x88\xad\xe1\x88\x83\xe1\x88\x9d,,,,,,,,,,
837428877,Alelgn,,,,,,,,,,
903242489,Firehiwot,,,,,,,,,,
1671937683,First,,,,,,,,,,
1826448850,\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb5,,,,,,,,,,
1983632559,\xe1\x8a\xa0\xe1\x89\xb5\xe1\x8a\x95\xe1\x8a\xa9\xe1\x89\xb5,,,,,,,,,,
5009281818,Abe,,,,,,,,,,
5016104630,Fasika,,,,,,,,,,
696577888,Mamush,,,,,,,,,,
2102076353,kal \xe1\x8b\xa8\xe1\x8a\xa9\xe1\x8a\xad \xe1\x8b\xa8\xe1\x88\x88\xe1\x88\xbd \xe1\x88\x8d\xe1\x8c\x85,,,,,,,,,,
1913622242,Hana,,,,,,,,,,
5101280715,Seble,,,,,,,,,,
5042789131,Wasie,,,,,,,,,,
608877352,New Iife,,,,,,,,,,
1215355665,Kokob,,,,,,,,,,
1728211125,emi,,,,,,,,,,
1908355848,\xc5\xb6\xc3\xa8\xc4\xa5\xc4\xba\xc3\xa8m\xc3\xa8 \xe2\x82\xac\xc5\x89\xc3\xa1\xc5\xa5,,,,,,,,,,
1446941959,Dj,,,,,,,,,,
1047019921,\xe1\x8a\xa2\xe1\x89\xb5\xe1\x8b\xae\xe1\x8c\xb5\xe1\x8b\xab\xe1\x8b\x8a\xe1\x8a\x90\xe1\x89\xb5,,,,,,,,,,
663731319,Dirse Dirsu \xe1\x8b\xa8 12\xe2\x9e\x95\xe2\x9e\x95\xe2\x9e\x95,,,,,,,,,,
2132439313,Wendasen,,,,,,,,,,
399692101,\xc4\x90@\xc5\xb5\xc3\xaf\xc5\xa7,,,,,,,,,,
5304564970,Meser,,,,,,,,,,
390923315,Temie Man,,,,,,,,,,
982444439,????????????,,,,,,,,,,
1486896730,Fikir,,,,,,,,,,
958537548,\xe2\x96\x82\xe2\x96\x83\xe2\x96\x84\xe2\x96\x85\xe2\x96\x86\xe2\x96\x87\xe2\x96\x88\xe2\x96\x93\xe2\x96\x92\xe2\x96\x91selna\xe2\x96\x91\xe2\x96\x92\xe2\x96\x93\xe2\x96\x88\xe2\x96\x87\xe2\x96\x86\xe2\x96\x85\xe2\x96\x84\xe2\x96\x83\xe2\x96\x82,,,,,,,,,,
5190513245,Abay,,,,,,,,,,
5185914033,Esku,,,,,,,,,,
1899408063,Mobo,,,,,,,,,,
1114048006,\xe1\x8b\xae\xe1\x88\x80\xe1\x8a\x95\xe1\x88\xb5,,,,,,,,,,
1652854478,Trsit,,,,,,,,,,
684631941,\xe1\x88\x98\xe1\x8a\xa0\xe1\x8b\x9b,,,,,,,,,,
368407426,Bf\xe2\x98\x85,,,,,,,,,,
608748225,Birke,,,,,,,,,,
996866452,Best,,,,,,,,,,
1209810713,\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a,,,,,,,,,,
1964226630,F,,,,,,,,,,
5239413616,Danna,,,,,,,,,,
2071525254,Magnot Mekonnin,,,,,,,,,,
1461504925,Tg,,,,,,,,,,
1950488097,Tsige,,,,,,,,,,
1426204337,Betty,,,,,,,,,,
1329440258,afii love\xf0\x9f\x98\x98,,,,,,,,,,
5331372785,Tilahun,,,,,,,,,,
1724928183,\xe1\x8b\xa8\xe1\x8c\x8a\xe1\x8b\xae\xe1\x8a\x95,,,,,,,,,,
739763915,\xe2\x93\x96\xe2\x93\x94\xe2\x93\x93\xe2\x93\xa4\xe2\x92\xb6\xe2\x93\x9b\xe2\x93\x9f\xe2\x93\x97\xe2\x93\x90,,,,,,,,,,
1818431251,@myprinces mandate,,,,,,,,,,
5340881522,Burak,,,,,,,,,,
666080476,Abeyu,,,,,,,,,,
2004807705,\xe1\x8d\xa1,,,,,,,,,,
955774614,\xe1\x8a\xa0\xe1\x8b\xb5\xe1\x88\x8a,,,,,,,,,,
516324260,Maaranaataa 27,,,,,,,,,,
1660684328,Super\xf0\x9f\x98\x83\xf0\x9f\x98\x81\xf0\x9f\xa7\x8a,,,,,,,,,,
1338116997,Beni,,,,,,,,,,
795552167,Natanem,,,,,,,,,,
422713092,SEIDO,,,,,,,,,,
524982971,Dani,,,,,,,,,,
417898259,@@,,,,,,,,,,
385670301,Metasebeya,,,,,,,,,,
701645993,no name,,,,,,,,,,
672781019,@@,,,,,,,,,,
605011356,Medi,,,,,,,,,,
2145992116,Selemon,,,,,,,,,,
1829733305,Henok,,,,,,,,,,
810166897,\xe1\x8b\xa8 \xe1\x8d\x8d\xe1\x89\x85\xe1\x88\xad...,,,,,,,,,,
5127570631,\xe1\x8d\xa2NOBODY\xe1\x8d\xa2,,,,,,,,,,
930365366,biniyam,,,,,,,,,,
1883800735,\xe1\x8b\xab\xe1\x88\x8d\xe1\x89\xb0\xe1\x8d\x88\xe1\x89\xb3\xe1\x8b\x8d \xe1\x88\x85\xe1\x88\x8d\xe1\x88\x9c,,,,,,,,,,
522975276,S,,,,,,,,,,
836808774,Nhatty,,,,,,,,,,
5043397109,zozzz,,,,,,,,,,
5108818864,Tsadiku,,,,,,,,,,
5130712705,\xe1\x88\x8dYOU,,,,,,,,,,
641740172,Wase,,,,,,,,,,
638877258,Abel,,,,,,,,,,
5127576849,Almina,,,,,,,,,,
1352652088,Great,,,,,,,,,,
946611211,miracle,,,,,,,,,,
733923720,Youth,,,,,,,,,,
5378157068,Yechale,,,,,,,,,,
2029839388,\xe1\x8d\xb3\xe1\x8d\xa9 enate,,,,,,,,,,
666171745,Mike,,,,,,,,,,
1238763321,Redu \xe1\x8c\x8b\xe1\x8c\x8b,,,,,,,,,,
5366931916,Hi,,,,,,,,,,
486322754,\xc3\x91\xc3\xb8 \xc3\xb6\xc3\xb1\xc3\xab,,,,,,,,,,
375514480,Dudyaleb,,,,,,,,,,
1086895453,Alemenew,,,,,,,,,,
491014297,Meseret Tadesse,,,,,,,,,,
1305873880,Shershabel,,,,,,,,,,
766169696,k,,,,,,,,,,
1287510095,F\xc3\xaav\xc3\xa9\xc3\xb1,,,,,,,,,,
1889433393,Balderasu,,,,,,,,,,
1837616818,NI,,,,,,,,,,
5119761466,Su Se\xf0\x9f\x92\x9e,,,,,,,,,,
834407393,Felon,,,,,,,,,,
2063747785,\xe1\x88\x9c\xe1\x88\xae\xe1\x8a\x95 \xe1\x88\x9c\xe1\x88\xaa\xe1\x89\xb3,,,,,,,,,,
384848171,\xe1\x89\xb3\xe1\x8b\xb1,,,,,,,,,,
1538324923,Kilar,,,,,,,,,,
495129755,Medhanit,,,,,,,,,,
560351243,Serawerk,,,,,,,,,,
1815702564,Wane,,,,,,,,,,
429214447,yared,,,,,,,,,,
315473323,\xe1\x8a\xa0\xe1\x8a\x90 \xe1\x8b\x98\xe1\x8a\xad\xe1\x88\xad\xe1\x88\xb5\xe1\x89\xb6\xe1\x88\xb5,,,,,,,,,,
633105635,Hope,,,,,,,,,,
1033193316,B,,,,,,,,,,
5073682458,Eyerus,,,,,,,,,,
784161055,Yohannes,,,,,,,,,,
1005385864,kai,,,,,,,,,,
1393380373,\xf0\x9f\x8c\xbb.....\xf0\x9f\x93\x9d\xf0\x9f\x93\x9d,,,,,,,,,,
886105723,\xe1\x8b\xab\xe1\x88\x88\xe1\x88\xb7 ,, \xe1\x8a\xa0\xe1\x8b\xad\xe1\x88\x86\xe1\x8a\x95\xe1\x88\x8d\xe1\x8a\x9d!!!,,,,,,,,
5119348628,Buze,,,,,,,,,,
564759307,Ayele,,,,,,,,,,
1383631805,NB,,,,,,,,,,
621134351,\xe1\x88\x98\xe1\x88\x9d\xe1\x89\xa2,,,,,,,,,,
5259905770,Ver,,,,,,,,,,
1451142578,Mess,,,,,,,,,,
1028934018,Emu,,,,,,,,,,
1941673466,Elu,,,,,,,,,,
5233902678,bbb\xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84,,,,,,,,,,
729162446,Mohammed,,,,,,,,,,
5275461319,Mesi,,,,,,,,,,
526871141,Hena,,,,,,,,,,
5370561375,#+,,,,,,,,,,
5267781323,\xe1\x8a\xa5\xe1\x88\x99\xe1\x89\xb2\xf0\x9f\x98\x99\xf0\x9f\x98\x99\xe2\x9c\x8c,,,,,,,,,,
1062509986,\xe1\x8a\xa8\xe1\x88\x98\xe1\x88\xb0\xe1\x89\x80\xe1\x88\x89 \xe1\x88\xa5\xe1\x88\xad \xe1\x8a\x90\xe1\x8b\x8d,,,,,,,,,,
384957656,\xf0\x9d\x93\xb7\xf0\x9d\x93\xb0,,,,,,,,,,
1802062347,Jps,,,,,,,,,,
5093849883,Bitanya Tesfaye,,,,,,,,,,
2015391388,M@y@\xf0\x9f\x91\x8e\xf0\x9f\xa5\xb0\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94,,,,,,,,,,
747213238,Cheberew,,,,,,,,,,
2105403764,Eshet,,,,,,,,,,
934261650,T..s..b..a..t..s..o..t..w,,,,,,,,,,
1348071556,Tsi \xe1\x8d\xa1),,,,,,,,,,
1734095064,\xf0\x9f\x87\xa7 \xf0\x9f\x87\xb4 \xf0\x9f\x87\xb4 \xf0\x9f\x87\xb2 \xf0\x9f\x87\xaa \xf0\x9f\x87\xb7 \xf0\x9f\x87\xa6 \xf0\x9f\x87\xb3 \xf0\x9f\x87\xac,,,,,,,,,,
1163218683,DAGM,,,,,,,,,,
1203925757,Besfkad,,,,,,,,,,
373911266,Medhanit,,,,,,,,,,
464132299,Mekides,,,,,,,,,,
5313711374,\xe1\x88\x9d\xe1\x8a\x95 \xe1\x89\xb3\xe1\x8a\xa0\xe1\x88\x9d\xe1\x88\xad,,,,,,,,,,
5209200973,\xe1\x8d\x8d\xe1\x89\x85\xe1\x88\xad\xe1\x8a\xa5\xe1\x8a\x95\xe1\x8b\xb0\xe1\x8b\x9a,,,,,,,,,,
1185826247,Philmon,,,,,,,,,,
1839820988,yod@777,,,,,,,,,,
